CustomerID,RSCORE,F SCORE,M SCORE,RFM SCORE,Cluster
12436,1.615099622348944,2.880399748684191,1.6245173802140969,242,2
12437,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12438,2.8722860018164806,1.618068697777717,2.898054620181674,424,1
12441,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12442,2.8722860018164806,2.880399748684191,0.8825480625006719,441,2
12444,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12445,2.270597685821463,2.880399748684191,0.8825480625006719,341,2
12446,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12447,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12448,2.270597685821463,2.2760107935474463,1.6245173802140969,332,0
12449,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12450,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12451,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12452,2.8722860018164806,2.2760107935474463,1.6245173802140969,432,0
12453,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12454,1.615099622348944,2.2760107935474463,0.8825480625006719,231,2
12455,1.615099622348944,1.618068697777717,2.898054620181674,224,1
12456,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12457,1.615099622348944,1.618068697777717,2.898054620181674,224,1
12458,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12461,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12462,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12463,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12464,2.8722860018164806,2.2760107935474463,2.2877797863965723,433,0
12465,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12468,0.8794438070232793,2.2760107935474463,2.2877797863965723,133,0
12471,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12472,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12473,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12474,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12475,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12476,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12477,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12478,2.8722860018164806,2.2760107935474463,2.2877797863965723,433,0
12479,2.8722860018164806,2.2760107935474463,1.6245173802140969,432,0
12480,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12481,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12483,2.270597685821463,1.618068697777717,2.898054620181674,324,1
12484,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12488,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12489,0.8794438070232793,2.880399748684191,1.6245173802140969,142,2
12490,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12491,2.270597685821463,2.2760107935474463,1.6245173802140969,332,0
12492,1.615099622348944,2.2760107935474463,0.8825480625006719,231,2
12493,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12494,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12497,1.615099622348944,2.880399748684191,2.2877797863965723,243,0
12498,2.270597685821463,2.2760107935474463,1.6245173802140969,332,0
12500,2.270597685821463,1.618068697777717,2.898054620181674,324,1
12501,0.8794438070232793,0.8804234008806653,2.898054620181674,114,1
12502,1.615099622348944,0.8804234008806653,2.898054620181674,214,1
12503,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12504,2.270597685821463,2.880399748684191,0.8825480625006719,341,2
12505,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12506,0.8794438070232793,2.2760107935474463,0.8825480625006719,131,2
12507,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12508,2.270597685821463,1.618068697777717,1.6245173802140969,322,0
12509,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12510,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12512,1.615099622348944,2.2760107935474463,0.8825480625006719,231,2
12513,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12514,0.8794438070232793,1.618068697777717,2.2877797863965723,123,0
12515,0.8794438070232793,2.880399748684191,1.6245173802140969,142,2
12516,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12517,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12518,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12519,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12520,1.615099622348944,0.8804234008806653,2.898054620181674,214,1
12521,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12522,2.270597685821463,2.880399748684191,0.8825480625006719,341,2
12523,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12524,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12526,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12527,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12528,2.8722860018164806,1.618068697777717,2.898054620181674,424,1
12530,1.615099622348944,1.618068697777717,2.898054620181674,224,1
12531,2.8722860018164806,2.2760107935474463,0.8825480625006719,431,0
12532,2.270597685821463,2.880399748684191,1.6245173802140969,342,0
12534,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12535,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12536,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12538,2.270597685821463,2.2760107935474463,1.6245173802140969,332,0
12539,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12540,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12541,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12544,2.270597685821463,2.2760107935474463,1.6245173802140969,332,0
12545,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12546,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12547,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12548,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12550,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12551,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12552,2.270597685821463,2.2760107935474463,1.6245173802140969,332,0
12553,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12556,2.270597685821463,0.8804234008806653,1.6245173802140969,312,1
12557,2.8722860018164806,2.2760107935474463,2.898054620181674,434,1
12558,2.8722860018164806,2.2760107935474463,0.8825480625006719,431,0
12559,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12560,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12561,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12562,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12564,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12565,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12566,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12567,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12569,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12571,2.270597685821463,2.2760107935474463,1.6245173802140969,332,0
12572,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12573,0.8794438070232793,2.2760107935474463,0.8825480625006719,131,2
12574,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12576,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12577,2.270597685821463,0.8804234008806653,1.6245173802140969,312,1
12578,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12579,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12580,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12581,2.270597685821463,2.880399748684191,0.8825480625006719,341,2
12582,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12583,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12584,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12585,0.8794438070232793,1.618068697777717,2.898054620181674,124,0
12586,2.270597685821463,2.880399748684191,0.8825480625006719,341,2
12587,2.8722860018164806,2.880399748684191,0.8825480625006719,441,2
12588,2.270597685821463,2.880399748684191,0.8825480625006719,341,2
12589,2.270597685821463,2.2760107935474463,1.6245173802140969,332,0
12590,0.8794438070232793,1.618068697777717,2.898054620181674,124,0
12591,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12592,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12593,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12594,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12596,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12597,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12598,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12599,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12600,2.270597685821463,1.618068697777717,2.898054620181674,324,1
12601,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12602,1.615099622348944,2.880399748684191,0.8825480625006719,241,2
12603,2.270597685821463,2.880399748684191,2.2877797863965723,343,0
12604,1.615099622348944,2.880399748684191,0.8825480625006719,241,2
12605,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12607,1.615099622348944,0.8804234008806653,0.8825480625006719,211,0
12609,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12610,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12611,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12612,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12613,1.615099622348944,0.8804234008806653,2.898054620181674,214,1
12614,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12615,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12616,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12617,2.270597685821463,1.618068697777717,1.6245173802140969,322,0
12618,2.270597685821463,2.880399748684191,0.8825480625006719,341,2
12619,2.8722860018164806,1.618068697777717,2.898054620181674,424,1
12620,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12621,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12622,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12623,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12624,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12625,0.8794438070232793,1.618068697777717,2.898054620181674,124,0
12626,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12627,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12628,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12630,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12631,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12633,1.615099622348944,0.8804234008806653,2.898054620181674,214,1
12635,1.615099622348944,1.618068697777717,2.898054620181674,224,1
12637,1.615099622348944,0.8804234008806653,2.898054620181674,214,1
12638,2.270597685821463,2.2760107935474463,2.2877797863965723,333,0
12639,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12640,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12641,1.615099622348944,2.880399748684191,0.8825480625006719,241,2
12642,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12643,1.615099622348944,2.2760107935474463,2.898054620181674,234,0
12644,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12645,2.270597685821463,1.618068697777717,2.898054620181674,324,1
12646,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12647,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12648,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12649,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12650,2.8722860018164806,2.2760107935474463,1.6245173802140969,432,0
12651,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12652,0.8794438070232793,1.618068697777717,2.2877797863965723,123,0
12653,0.8794438070232793,1.618068697777717,2.898054620181674,124,0
12654,2.8722860018164806,2.2760107935474463,1.6245173802140969,432,0
12656,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12657,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12658,2.270597685821463,2.2760107935474463,2.2877797863965723,333,0
12659,2.270597685821463,2.880399748684191,0.8825480625006719,341,2
12660,2.8722860018164806,2.880399748684191,0.8825480625006719,441,2
12662,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12664,2.8722860018164806,2.2760107935474463,2.898054620181674,434,1
12665,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12666,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12667,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12668,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12669,0.8794438070232793,0.8804234008806653,2.2877797863965723,113,0
12670,2.8722860018164806,1.618068697777717,2.898054620181674,424,1
12672,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12673,2.8722860018164806,1.618068697777717,1.6245173802140969,422,0
12674,2.270597685821463,1.618068697777717,2.898054620181674,324,1
12676,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12678,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12679,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12680,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12681,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12682,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12683,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12684,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12685,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12686,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12688,1.615099622348944,0.8804234008806653,2.898054620181674,214,1
12689,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12690,0.8794438070232793,2.880399748684191,1.6245173802140969,142,2
12691,2.270597685821463,2.2760107935474463,2.2877797863965723,333,0
12693,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12694,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12695,2.8722860018164806,2.2760107935474463,1.6245173802140969,432,0
12697,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12700,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12701,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12702,2.270597685821463,2.880399748684191,0.8825480625006719,341,2
12703,1.615099622348944,2.2760107935474463,0.8825480625006719,231,2
12704,2.8722860018164806,1.618068697777717,2.898054620181674,424,1
12705,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12707,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12708,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12709,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12710,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12712,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12713,2.8722860018164806,2.2760107935474463,2.2877797863965723,433,0
12714,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12715,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12716,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12717,0.8794438070232793,1.618068697777717,2.2877797863965723,123,0
12718,1.615099622348944,2.2760107935474463,0.8825480625006719,231,2
12719,2.8722860018164806,1.618068697777717,1.6245173802140969,422,0
12720,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12721,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12722,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12723,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12724,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12725,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12726,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12727,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12728,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12729,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12731,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12732,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12733,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12734,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12735,0.8794438070232793,1.618068697777717,2.2877797863965723,123,0
12736,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12738,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12739,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12740,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12743,1.615099622348944,0.8804234008806653,1.6245173802140969,212,0
12744,1.615099622348944,0.8804234008806653,2.898054620181674,214,1
12747,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12748,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12749,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12750,1.615099622348944,2.880399748684191,0.8825480625006719,241,2
12752,1.615099622348944,1.618068697777717,2.898054620181674,224,1
12753,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12754,0.8794438070232793,1.618068697777717,2.898054620181674,124,0
12755,0.8794438070232793,2.880399748684191,2.898054620181674,144,0
12756,1.615099622348944,2.880399748684191,0.8825480625006719,241,2
12757,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12758,1.615099622348944,1.618068697777717,2.898054620181674,224,1
12759,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12762,2.8722860018164806,1.618068697777717,2.898054620181674,424,1
12763,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12764,0.8794438070232793,1.618068697777717,2.898054620181674,124,0
12766,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12769,0.8794438070232793,2.2760107935474463,2.2877797863965723,133,0
12770,0.8794438070232793,2.880399748684191,2.2877797863965723,143,2
12772,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12775,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12778,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12779,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12781,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12782,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12783,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12784,2.8722860018164806,1.618068697777717,1.6245173802140969,422,0
12785,0.8794438070232793,2.880399748684191,1.6245173802140969,142,2
12787,2.8722860018164806,2.2760107935474463,1.6245173802140969,432,0
12789,1.615099622348944,2.880399748684191,0.8825480625006719,241,2
12790,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12791,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12792,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12793,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12794,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12795,2.270597685821463,2.880399748684191,1.6245173802140969,342,0
12797,0.8794438070232793,2.2760107935474463,0.8825480625006719,131,2
12798,2.8722860018164806,2.880399748684191,2.898054620181674,444,0
12802,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12808,2.270597685821463,2.2760107935474463,1.6245173802140969,332,0
12809,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12811,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12812,2.270597685821463,2.880399748684191,0.8825480625006719,341,2
12814,1.615099622348944,2.880399748684191,0.8825480625006719,241,2
12815,0.8794438070232793,1.618068697777717,2.2877797863965723,123,0
12816,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12817,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12818,0.8794438070232793,2.880399748684191,2.2877797863965723,143,2
12820,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12821,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12822,1.615099622348944,1.618068697777717,2.2877797863965723,223,0
12823,1.615099622348944,2.880399748684191,2.898054620181674,244,0
12824,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12826,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12827,2.8722860018164806,2.2760107935474463,1.6245173802140969,432,0
12828,2.8722860018164806,1.618068697777717,2.2877797863965723,423,1
12829,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12830,2.270597685821463,2.2760107935474463,2.898054620181674,334,0
12831,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12832,2.270597685821463,2.2760107935474463,1.6245173802140969,332,0
12833,1.615099622348944,2.2760107935474463,1.6245173802140969,232,0
12834,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12836,1.615099622348944,0.8804234008806653,2.898054620181674,214,1
12837,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12838,2.270597685821463,0.8804234008806653,2.2877797863965723,313,1
12839,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12840,1.615099622348944,0.8804234008806653,2.898054620181674,214,1
12841,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12842,1.615099622348944,2.2760107935474463,2.2877797863965723,233,0
12843,1.615099622348944,0.8804234008806653,2.898054620181674,214,1
12844,2.270597685821463,1.618068697777717,1.6245173802140969,322,0
12845,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12847,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12849,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12851,1.615099622348944,1.618068697777717,0.8825480625006719,221,2
12852,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12853,1.615099622348944,1.618068697777717,2.898054620181674,224,1
12854,1.615099622348944,0.8804234008806653,2.2877797863965723,213,1
12855,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12856,2.8722860018164806,0.8804234008806653,2.898054620181674,414,1
12857,0.8794438070232793,1.618068697777717,2.2877797863965723,123,0
12863,1.615099622348944,2.880399748684191,1.6245173802140969,242,2
12864,1.615099622348944,2.880399748684191,0.8825480625006719,241,2
12865,2.270597685821463,1.618068697777717,2.2877797863965723,323,1
12866,0.8794438070232793,2.2760107935474463,1.6245173802140969,132,2
12867,2.270597685821463,0.8804234008806653,2.898054620181674,314,1
12868,0.8794438070232793,0.8804234008806653,2.2877797863965723,113,0
12870,0.8794438070232793,2.880399748684191,0.8825480625006719,141,2
12871,1.615099622348944,2.880399748684191,1.6245173802140969,242,2
12872,0.8794438070232793,1.618068697777717,1.6245173802140969,122,0
12873,0.8794438070232793,2.880399748684191,1.6245173802140969,142,2
12875,1.615099622348944,2.880399748684191,1.6245173802140969,242,2
12876,1.615099622348944,1.618068697777717,2.898054620181674,224,1
12877,2.8722860018164806,0.8804234008806653,2.2877797863965723,413,1
12878,0.8794438070232793,1.618068697777717,2.2877797863965723,123,0
12879,2.270597685821463,2.880399748684191,1.6245173802140969,342,0
12881,0.8794438070232793,2.880399748684191,1.6245173802140969,142,2
12882,2.8722860018164806,2.880399748684191,2.2877797863965723,443,0
